ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3689
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
1906 16.442 15.5699 0.778299 -0.0249798 0.46 
1907 11.2061 14.5053 0.783647 0.0282702 0.46 
1908 2.18792 21.8357 0.103577 0.0170053 0.46 
1909 11.7497 13.7363 0.779246 0.0138787 0.46 
1910 2.34911 9.13407 0.7925 0.0366253 0.46 
1911 11.1927 4.1208 0.679199 0.00988698 0.46 
1912 24.14 1.97834 0.440932 -0.0048898 0.46 
1913 2.48269 4.95734 0.728061 0.0431639 0.46 
1914 9.31013 21.8476 0.106787 0.00945416 0.46 
1915 1.50887 12.3337 0.793318 0.020253 0.46 
1916 24.7767 5.45943 0.748319 -0.000483088 0.46 
1917 22.6804 18.2828 0.656473 0.0112351 0.46 
1918 6.05268 19.478 0.561161 0.0190891 0.46 
1919 4.2826 1.36005 0.348963 -0.00683422 0.46 
1920 9.00197 13.9139 0.792283 0.0172473 0.46 
1921 22.8099 14.6371 0.782629 0.00601234 0.46 
1922 17.9199 11.5355 0.792952 -0.0274519 0.46 
1923 21.9249 0.92844 0.309245 0.0148611 0.46 
1924 2.73427 19.015 0.62543 0.0582777 0.46 
1925 19.6915 13.457 0.790731 -0.0110898 0.46 
1926 2.28092 5.75483 0.746309 0.0452674 0.46 
1927 22.281 11.583 0.790606 -0.00366543 0.46 
1928 20.2241 0.976975 0.342036 -0.02007 0.46 
1929 25.5589 18.2437 0.707897 0.0129406 0.46 
1930 24.2955 21.8333 0.0736288 -0.00673907 0.46 
1931 20.9313 9.87654 0.793428 -0.00698959 0.46 
1932 21.2091 13.9893 0.792174 0.000361858 0.46 
1933 26.2357 12.1471 0.793394 0.00286834 0.46 
1934 25.6094 20.2317 0.431966 -0.00326857 0.46 
1935 2.07832 0.511575 0.150646 0.0221198 0.46 
1936 17.5881 9.65119 0.796643 -0.0136678 0.46 
1937 13.8746 20.9913 0.226734 -0.0161955 0.46 
1938 21.1786 5.7809 0.726149 -0.00912593 0.46 
1939 13.7349 11.1579 0.783189 -0.0111374 0.46 
1940 22.2972 3.6807 0.664455 0.0253508 0.46 
1941 27.3237 7.80837 0.776795 0.00112585 0.46 
1942 13.2408 4.93393 0.745426 0.00594653 0.46 
1943 0.736861 11.2995 0.79545 0.010862 0.46 
1944 26.6493 20.6156 0.3868 0.0252486 0.46 
1945 17.3348 2.08612 0.473731 0.00481958 0.46 
1946 10.7965 0.508635 0.186501 -0.0362949 0.46 
1947 16.214 20.6382 0.369922 0.0174375 0.46 
1948 20.658 8.91517 0.7989 -0.0147574 0.46 
1949 9.66202 15.2417 0.790773 0.0145859 0.46 
1950 24.161 13.9848 0.786318 0.00683972 0.46 
1951 24.0779 7.70483 0.774557 -0.0039379 0.46 
1952 20.1057 12.0707 0.788194 -0.0126167 0.46 
1953 17.9409 1.1664 0.341078 -0.0954619 0.46 
1954 10.0606 6.05741 0.755525 0.00538288 0.46 
1955 10.9949 6.23579 0.763455 -0.012123 0.46 
1956 7.38263 11.4938 0.787582 0.0275367 0.46 
1957 15.5665 4.50828 0.698203 0.0382621 0.46 
1958 23.6684 4.88835 0.731033 -0.00704137 0.46 
1959 23.0543 4.20443 0.688421 0.000936546 0.46 
1960 24.1471 12.7825 0.791642 0.00909116 0.46 
1961 25.9307 8.66389 0.789255 0.00550407 0.46 
1962 8.75701 11.1339 0.794871 0.015183 0.46 
1963 7.97932 0.157552 0.0742596 -0.00249125 0.46 
1964 14.1798 12.8507 0.78554 -0.016078 0.46 
1965 2.27214 19.4404 0.561237 0.0504145 0.46 
1966 1.71501 0.932623 0.313182 0.0293884 0.46 
1967 7.81082 19.8478 0.522631 -0.028252 0.46 
1968 7.15842 6.92975 0.748325 0.0293368 0.46 
1969 12.5346 20.6994 0.378097 0.0126818 0.46 
1970 17.1941 15.7627 0.770832 -0.0191064 0.46 
1971 13.7207 2.91626 0.591099 -0.0241545 0.46 
1972 27.9307 6.13854 0.756531 0.0112409 0.46 
1973 17.8676 16.686 0.75225 -0.0194155 0.46 
1974 8.89167 8.53145 0.782644 0.0160714 0.46 
1975 11.6271 7.38493 0.769286 -0.0154387 0.46 
1976 26.3408 18.2623 0.700453 0.0294443 0.46 
1977 3.64536 7.6424 0.776515 0.03126 0.46 
1978 20.1385 20.7165 0.348087 0.0168139 0.46 
1979 20.8277 15.7612 0.763 -0.0277655 0.46 
1980 0.790772 16.5096 0.753951 0.0229981 0.46 
1981 4.36686 2.96119 0.638221 -0.00675399 0.46 
1982 5.84181 18.2228 0.659054 0.034135 0.46 
1983 16.0623 15.7666 0.784272 -0.0186032 0.46 
1984 18.7702 7.79845 0.776186 -0.025759 0.46 
1985 27.7474 6.96825 0.769443 0.0152002 0.46 
1986 2.99307 1.70505 0.449029 0.0153917 0.46 
1987 12.0473 10.4076 0.785256 -0.0037938 0.46 
1988 21.6827 11.0129 0.790082 -0.00369177 0.46 
1989 7.70293 15.9264 0.774397 0.00381532 0.46 
1990 21.5911 5.90913 0.724668 0.00464145 0.46 
1991 16.9619 5.55968 0.748203 -0.0132527 0.46 
1992 12.873 10.9961 0.782235 -0.0112286 0.46 
1993 4.08358 13.8132 0.777166 0.032826 0.46 
1994 23.1819 17.0511 0.721675 0.0351541 0.46 
1995 20.3559 20.3429 0.401455 0.0234261 0.46 
1996 1.03626 15.577 0.765112 0.0238377 0.46 
1997 5.76896 5.4233 0.726041 0.0194947 0.46 
1998 9.11929 1.00458 0.368196 -0.0510255 0.46 
1999 23.4328 6.11197 0.747394 0.00425858 0.46 
2000 15.6359 6.83755 0.775495 0.00431707 0.46 
2001 22.5095 21.0257 0.275179 -0.0159557 0.46 
2002 21.5566 4.67417 0.716246 0.00391848 0.46 
2003 9.04797 20.7028 0.387903 -0.0337003 0.46 
2004 1.28726 2.15248 0.524966 0.0215781 0.46 
2005 1.22228 20.0536 0.465478 -0.00799852 0.46 
2006 23.2474 12.8105 0.789574 -0.0042752 0.46 
2007 8.37327 20.3504 0.449569 -0.0271888 0.46 
2008 8.44109 0.578112 0.191415 0.0126529 0.46 
2009 4.08198 21.0607 0.269109 0.0267293 0.46 
2010 3.09523 0.154133 0.0935967 -0.0049066 0.46 
2011 24.6445 9.12358 0.789835 0.00480483 0.46 
2012 4.65781 2.58658 0.562184 -0.0066681 0.46 
2013 22.4422 5.30305 0.750886 0.0280621 0.46 
2014 16.8219 7.67138 0.781526 -0.00240041 0.46 
2015 15.6426 7.70477 0.78066 0.00166262 0.46 
2016 18.4613 4.3526 0.685063 -0.0294507 0.46 
2017 21.0419 14.3927 0.790303 0.00246269 0.46 
2018 3.08787 6.33469 0.758638 0.0378292 0.46 
2019 5.37417 16.3081 0.75316 0.0155465 0.46 
2020 19.3835 8.85067 0.790707 -0.0391224 0.46 
2021 15.9897 19.8429 0.4542 0.021096 0.46 
2022 12.7585 2.49506 0.52996 0.0195155 0.46 
2023 12.6595 15.636 0.78474 0.00493141 0.46 
2024 10.1726 8.71085 0.783364 0.00378657 0.46 
2025 9.95449 11.0376 0.7881 0.00829978 0.46 
2026 9.84953 1.52527 0.446579 -0.0590014 0.46 
2027 26.5244 19.0449 0.643698 0.0419622 0.46 
2028 25.7893 6.78292 0.765358 0.00215298 0.46 
2029 14.0195 0.597149 0.192954 -0.0223051 0.46 
2030 25.3521 21.0347 0.29038 0.0027514 0.46 
2031 22.7238 10.3549 0.794481 -0.000258029 0.46 
2032 11.5432 2.57357 0.54736 -0.0130817 0.46 
2033 2.57045 2.07798 0.536509 0.0255196 0.46 
2034 21.0335 7.45506 0.759584 -0.0095647 0.46 
2035 23.5097 21.2278 0.255056 -0.00470508 0.46 
2036 7.49177 16.2702 0.766901 -0.00136351 0.46 
2037 20.049 3.01937 0.566124 -0.0299437 0.46 
2038 14.3957 16.7429 0.772133 -0.0207698 0.46 
2039 19.9935 18.0863 0.664701 -0.00618688 0.46 
2040 8.99573 9.70907 0.786961 0.0119272 0.46 
2041 11.6888 20.6384 0.347244 -0.0139848 0.46 
2042 26.0181 14.833 0.788254 -0.0105079 0.46 
2043 6.07387 4.28918 0.676086 0.00877106 0.46 
2044 1.56812 2.53425 0.545 0.03592 0.46 
2045 8.32766 13.3541 0.794114 0.0201062 0.46 
2046 5.16924 1.45141 0.377641 -0.0172955 0.46 
2047 13.6152 6.37674 0.761293 -0.000272779 0.46 
2048 22.2812 2.19493 0.527766 0.0352236 0.46 
2049 0.263116 9.43281 0.787062 0.00914664 0.46 
2050 9.63905 12.4414 0.796158 0.0148838 0.46 
2051 17.0198 12.6571 0.790901 -0.0180783 0.46 
2052 8.3494 21.0033 0.346437 -0.00261352 0.46 
2053 1.77106 10.2468 0.799967 0.0337739 0.46 
2054 0.139804 5.42666 0.755731 0.0100939 0.46 
2055 21.1482 4.09631 0.66767 -0.013525 0.46 
2056 27.7385 21.4285 0.156885 -0.000325048 0.46 
2057 15.5892 9.25834 0.786571 -0.00451828 0.46 
2058 18.564 14.3262 0.77531 -0.0211556 0.46 
2059 6.80681 21.4351 0.270421 0.0108506 0.46 
2060 10.5818 12.6307 0.787502 0.0106809 0.46 
2061 5.17335 11.1114 0.796995 0.0253128 0.46 
2062 19.5922 15.6781 0.757723 -0.00536502 0.46 
2063 26.5303 7.69394 0.774576 0.00672658 0.46 
2064 14.9817 14.3309 0.7737 -0.0163795 0.46 
2065 13.6419 4.31345 0.700202 -0.0290917 0.46 
2066 10.7777 16.2219 0.783109 0.0328397 0.46 
2067 26.3067 14.4547 0.792851 -0.000205912 0.46 
2068 12.7611 19.5354 0.58758 0.0166561 0.46 
2069 24.2514 13.1721 0.792928 0.0105121 0.46 
2070 23.9738 5.65238 0.748601 -0.00420503 0.46 
2071 9.57769 5.30073 0.737688 0.0218176 0.46 
2072 22.8822 11.1155 0.793028 0.00325294 0.46 
2073 17.3377 12.3462 0.794484 -0.0148795 0.46 
2074 20.2508 15.2672 0.764665 -0.0147226 0.46 
2075 0.0473032 19.7952 0.468615 0.0220395 0.46 
2076 7.95129 13.6121 0.788164 0.0181376 0.46 
2077 12.9814 6.87183 0.771112 -0.00305849 0.46 
2078 0.0909574 10.5784 0.792275 0.00947333 0.46 
2079 2.37562 15.3199 0.766324 0.0365398 0.46 
3693 7.68239 17.7417 0.7305 0.0194732 0.46 
2081 0.164801 8.18096 0.790325 0.0149897 0.46 
2082 2.53147 0.523066 0.147882 0.0120871 0.46 
2083 9.05362 11.957 0.794123 0.0170176 0.46 
2084 7.44827 10.7553 0.794355 0.0263079 0.46 
2085 3.78358 10.3614 0.795375 0.028227 0.46 
2086 8.72978 9.34748 0.785539 0.0170124 0.46 
2087 3.51468 2.87637 0.613605 0.00800244 0.46 
2088 17.3018 20.2654 0.465249 -0.0132155 0.46 
2089 17.5738 2.43448 0.553836 -0.029838 0.46 
2090 25.076 12.3045 0.798929 0.00594886 0.46 
2091 19.0509 12.5313 0.791081 -0.0158965 0.46 
2092 26.1139 3.39706 0.618453 -0.00569087 0.46 
2093 8.40824 21.4291 0.263436 -0.00632582 0.46 
2094 27.314 11.901 0.795244 0.00546187 0.46 
2095 18.3979 10.0151 0.802709 -0.0238436 0.46 
2096 1.67325 19.8532 0.496101 0.0309441 0.46 
2097 12.2977 5.64774 0.762648 -0.0199799 0.46 
2098 2.3247 20.2445 0.424819 0.0158288 0.46 
2099 9.37281 4.5608 0.701942 0.00374045 0.46 
2100 9.66236 11.3459 0.789796 0.0109064 0.46 
2101 15.356 14.4823 0.772868 -0.0160546 0.46 
2102 6.05766 11.2396 0.795654 0.0281723 0.46 
2103 16.788 7.20745 0.776854 -0.000796123 0.46 
2104 12.4809 4.8676 0.742054 -0.0293382 0.46 
2105 18.809 19.1886 0.613603 -0.0289232 0.46 
2106 3.50061 7.21448 0.768951 0.0307585 0.46 
2107 2.28172 8.34156 0.795296 0.0458228 0.46 
2108 19.1416 12.9549 0.790521 -0.0144586 0.46 
2109 27.8799 9.20882 0.789797 0.00462819 0.46 
2110 1.29255 17.0931 0.735092 0.0392493 0.46 
2111 15.5146 16.3375 0.7679 -0.0315064 0.46 
2112 13.4328 11.4868 0.782556 -0.0120864 0.46 
2113 12.8031 3.32655 0.624562 0.00658639 0.46 
2114 24.361 19.0095 0.662588 0.0225466 0.46 
2115 4.91875 10.2649 0.796405 0.0256951 0.46 
2116 22.0358 13.8175 0.789982 -0.00736718 0.46 
2117 24.1652 19.8274 0.485127 0.010391 0.46 
2118 10.7864 19.9013 0.470154 0.0593952 0.46 
2119 22.0283 10.1703 0.794482 0.00108588 0.46 
2120 18.6881 11.8138 0.792485 -0.022041 0.46 
2121 16.9526 4.69089 0.699752 0.00668892 0.46 
2122 6.4858 21.0304 0.364764 0.0242984 0.46 
2123 16.2724 12.3058 0.78312 -0.0138728 0.46 
2124 20.1562 6.54213 0.764469 -0.029197 0.46 
2125 13.1295 19.0799 0.643101 -0.00230295 0.46 
2126 1.93291 3.3541 0.648734 0.0151296 0.46 
2127 7.86846 10.784 0.794594 0.0264545 0.46 
2128 12.0407 5.96443 0.758804 -0.0205269 0.46 
2129 26.1528 7.90291 0.779613 0.00727762 0.46 
2130 15.6627 21.4351 0.230315 0.023593 0.46 
2131 22.6211 19.4491 0.568615 -0.00482982 0.46 
2132 1.18756 11.2151 0.792357 0.0164356 0.46 
2133 5.17929 3.01313 0.653872 -0.00190946 0.46 
2134 17.3023 8.31488 0.787823 -0.00653667 0.46 
2135 5.74389 8.12834 0.774958 0.00912985 0.46 
2136 25.043 4.64037 0.729952 -0.00924008 0.46 
2137 25.1729 14.1657 0.771399 0.00595995 0.46 
2138 9.16806 21.0786 0.306385 -0.0126452 0.46 
2139 21.8295 9.18222 0.801095 0.00750585 0.46 
2140 20.4473 2.15131 0.529749 0.00369217 0.46 
2141 2.29833 6.60767 0.765918 0.0456989 0.46 
2142 4.42225 0.164588 0.104596 -0.00862791 0.46 
2143 25.9141 16.6643 0.760257 0.0114767 0.46 
2144 0.952493 14.0583 0.792468 0.0165686 0.46 
2145 24.601 12.0214 0.797098 0.00676175 0.46 
2146 10.5483 11.5426 0.790094 0.00286781 0.46 
2147 6.47728 1.36122 0.356541 0.00919975 0.46 
2148 2.82136 21.044 0.277431 -0.001721 0.46 
2149 5.32394 21.8468 0.0773396 0.00182673 0.46 
2150 27.5444 9.88388 0.791707 0.00652955 0.46 
2151 24.2774 6.01285 0.751525 0.00167296 0.46 
2152 6.09875 19.0742 0.63354 0.0176302 0.46 
2153 7.48997 5.0537 0.713741 0.0255833 0.46 
2154 14.3183 7.8019 0.776228 0.00112914 0.46 
2155 7.38671 12.6083 0.786757 0.0290792 0.46 
2156 20.9216 14.8166 0.766734 0.000377311 0.46 
2157 23.764 13.9574 0.784727 0.00741137 0.46 
2158 2.22244 12.542 0.794897 0.0263202 0.46 
2159 16.5901 14.1346 0.782073 -0.0237982 0.46 
2160 0.992555 10.4909 0.792577 0.00987645 0.46 
2161 14.5565 14.6919 0.77077 -0.005835 0.46 
2162 1.33836 7.17465 0.764907 0.0246439 0.46 
2163 27.9854 15.4199 0.780628 0.0193464 0.46 
2164 7.01639 6.49524 0.756304 0.0216856 0.46 
2165 5.73645 0.610702 0.212348 -0.0027454 0.46 
2166 9.87124 13.6259 0.793531 0.0195283 0.46 
2167 4.04445 8.89833 0.791725 0.0313285 0.46 
2168 4.13955 15.7408 0.75322 0.0248437 0.46 
2169 8.58789 18.2247 0.710629 -0.0073279 0.46 
2170 17.0609 11.007 0.79846 -0.0115505 0.46 
2171 4.77205 4.88342 0.717686 0.0134272 0.46 
2172 15.5542 6.04058 0.742628 0.0125814 0.46 
2173 17.2598 9.89896 0.795569 -0.0123536 0.46 
2174 3.76523 6.87684 0.764518 0.0286062 0.46 
3692 5.34266 10.3468 0.796177 0.0267887 0.46 
2176 12.0373 5.2377 0.759926 -0.0295945 0.46 
2177 27.9149 12.1817 0.791007 0.00557941 0.46 
2178 21.791 12.3099 0.787818 -0.0082834 0.46 
2179 18.5059 5.60379 0.753165 -0.0161932 0.46 
2180 12.5332 3.66436 0.626214 -0.0124066 0.46 
2181 2.37714 11.6313 0.797113 0.0295216 0.46 
2182 1.59867 17.5078 0.717348 0.0309174 0.46 
2183 27.8732 18.5675 0.671751 0.047816 0.46 
2184 18.1022 20.2973 0.53869 -0.0407004 0.46 
2185 19.7141 1.37889 0.399868 -0.00588092 0.46 
2186 3.72923 3.31751 0.635754 0.0167311 0.46 
2187 11.0881 13.2304 0.788363 0.0092813 0.46 
2188 16.1081 19.4407 0.546575 0.0299169 0.46 
2189 19.3603 16.0742 0.760361 -0.0044166 0.46 
2190 5.31336 14.8746 0.782797 0.00314564 0.46 
2191 23.1353 11.4568 0.792371 0.00594335 0.46 
2192 7.95775 12.0828 0.784245 0.0114919 0.46 
2193 2.33853 12.0917 0.795491 0.0274165 0.46 
2194 18.7389 9.74958 0.80159 -0.0257293 0.46 
2195 18.2629 15.8526 0.765187 -0.00366017 0.46 
2196 24.6136 2.19139 0.441161 -0.0130899 0.46 
2197 3.53486 0.156934 0.100666 -0.00706313 0.46 
2198 3.47318 2.12566 0.552621 0.00897116 0.46 
2199 5.74715 6.19721 0.73962 0.018181 0.46 
2200 2.68829 19.4262 0.553762 0.0510681 0.46 
2201 23.3619 18.4842 0.669595 0.0251462 0.46 
2202 13.0267 13.041 0.78493 -0.00645808 0.46 
2203 23.0129 7.62784 0.784809 0.00953664 0.46 
2204 5.47266 16.6866 0.76796 0.0164986 0.46 
2205 26.3407 19.8367 0.467094 0.0253052 0.46 
2206 21.0839 12.6119 0.788457 -0.0090743 0.46 
2207 25.4923 18.6488 0.665007 0.00664424 0.46 
2208 4.68132 15.2241 0.769984 0.0146861 0.46 
2209 1.238 11.9822 0.793887 0.0181197 0.46 
2210 20.2301 14.4761 0.777706 0.00651764 0.46 
2211 3.94163 2.93677 0.620943 0.0160657 0.46 
2212 12.8835 17.9325 0.75809 0.0353733 0.46 
2213 7.98946 0.554114 0.181993 0.0127206 0.46 
2214 17.5193 7.18322 0.774381 -0.0104606 0.46 
2215 6.63034 8.1828 0.773423 0.0234826 0.46 
2216 13.751 3.68886 0.671922 -0.0186896 0.46 
2217 4.19514 9.31666 0.795097 0.029348 0.46 
2218 0.954759 9.57028 0.795001 0.0204732 0.46 
2219 10.5627 4.99947 0.733105 -0.000723307 0.46 
2220 13.9723 6.16929 0.752888 -0.0166015 0.46 
2221 1.70353 17.0962 0.739456 0.0302535 0.46 
2222 1.06651 19.1065 0.620594 0.00842752 0.46 
2223 15.7937 20.6394 0.36468 0.0122691 0.46 
2224 7.29315 18.9358 0.624623 -0.00680855 0.46 
2225 8.42068 5.13816 0.713304 -0.00721265 0.46 
2226 19.5748 11.0387 0.78965 -0.0195181 0.46 
2227 25.2571 3.41245 0.625295 0.0219161 0.46 
2228 2.7561 3.48662 0.664081 0.028248 0.46 
2229 1.37864 20.6519 0.336597 -0.0023358 0.46 
2230 11.2665 19.2654 0.582467 0.0319449 0.46 
2231 4.46284 12.1842 0.793516 0.0212366 0.46 
2232 11.5244 16.5096 0.764738 0.0414401 0.46 
2233 13.098 15.6624 0.781258 -0.00363505 0.46 
2234 12.9297 8.44937 0.777027 -0.0142095 0.46 
2235 22.0766 18.8795 0.624422 0.000446648 0.46 
2236 12.1516 8.45439 0.777222 -0.0118287 0.46 
2237 15.9123 8.97033 0.787022 -0.00315183 0.46 
2238 5.43579 17.8458 0.72975 0.0245256 0.46 
2239 12.2262 9.32615 0.784227 -0.00938894 0.46 
2240 10.7457 5.81235 0.758532 -0.0083955 0.46 
2241 1.47027 5.57714 0.731306 0.0297841 0.46 
2242 5.60183 15.8859 0.763635 0.0218766 0.46 
2243 22.429 19.1255 0.59368 -0.0170273 0.46 
2244 1.30579 5.17685 0.720841 0.0235497 0.46 
2245 21.9124 17.3907 0.690482 -0.023896 0.46 
2246 24.3654 18.2007 0.697909 0.0168274 0.46 
2247 21.7842 5.55494 0.719125 0.012079 0.46 
2248 16.499 17.6776 0.717251 -0.0116824 0.46 
2249 22.5884 21.4679 0.192115 -0.0264697 0.46 
2250 9.46117 13.7321 0.794826 0.0156276 0.46 
2251 27.2704 13.6341 0.798295 0.00822175 0.46 
2252 26.6323 15.2372 0.784195 0.00920337 0.46 
2253 15.1788 19.0839 0.641343 -0.0200462 0.46 
2254 14.8706 17.8611 0.7261 -0.0101811 0.46 
2255 16.5701 8.39728 0.786773 -0.00293777 0.46 
2256 0.342063 6.61575 0.765303 0.0169217 0.46 
2257 20.8642 2.91978 0.553132 0.0222211 0.46 
2258 13.6796 8.38713 0.776867 -0.00693576 0.46 
2259 23.1996 8.6933 0.798684 0.00361184 0.46 
2260 1.91457 14.608 0.778658 0.0279257 0.46 
2261 25.8677 3.02089 0.547149 0.00763373 0.46 
2262 6.45012 19.4378 0.559161 0.00327753 0.46 
2263 9.26599 4.9554 0.728932 0.0151219 0.46 
2264 12.8915 16.4266 0.753652 0.0145757 0.46 
2265 10.9894 11.6261 0.789439 0.000526599 0.46 
2266 24.2306 3.1773 0.577913 0.0141545 0.46 
2267 24.0134 1.50532 0.406562 -0.0128273 0.46 
2268 27.2388 10.5454 0.79152 0.00736191 0.46 
2269 18.169 18.6629 0.621702 -0.0279336 0.46 
2270 27.7605 19.3833 0.565423 0.0489618 0.46 
2271 19.8949 14.2439 0.793485 -0.0135543 0.46 
2272 9.21646 2.53939 0.561798 -0.0178015 0.46 
2273 14.6056 18.6955 0.652384 -0.00505323 0.46 
2274 23.2976 7.36391 0.782 0.00575555 0.46 
2275 12.5423 12.4848 0.783295 -0.00221051 0.46 
2276 20.4699 13.2714 0.7908 -0.00776918 0.46 
2277 20.507 18.7532 0.648586 0.00136609 0.46 
2278 2.82013 15.2496 0.763224 0.0423362 0.46 
2279 13.3083 11.0759 0.782242 -0.0117574 0.46 
2280 26.1024 13.5107 0.796331 0.00158094 0.46 
2281 27.4978 9.43393 0.791375 0.00557671 0.46 
2282 2.333 13.2719 0.795266 0.0243177 0.46 
2283 12.2968 1.67152 0.379604 0.00406509 0.46 
2284 7.1575 20.2112 0.508406 0.0088318 0.46 
2285 22.3306 17.2924 0.69668 -0.0157789 0.46 
2286 11.607 14.5827 0.786465 0.0184001 0.46 
2287 4.19358 4.45844 0.69882 0.0134019 0.46 
2288 25.4494 12.1078 0.798675 0.00891451 0.46 
2289 0.854051 19.9044 0.478665 -0.023877 0.46 
2290 18.7722 4.81079 0.719844 -0.0208919 0.46 
2291 23.6281 8.6729 0.79868 -0.00385396 0.46 
2292 15.5633 5.35736 0.717638 0.0188319 0.46 
2293 0.445601 1.73793 0.467114 0.0127821 0.46 
2294 16.4202 9.55887 0.792157 -0.00704712 0.46 
2295 27.0812 15.281 0.784695 0.0155331 0.46 
2296 3.28444 15.2246 0.758156 0.0343126 0.46 
2297 2.4356 7.27896 0.771867 0.0497871 0.46 
2298 1.85803 8.35251 0.794288 0.0310966 0.46 
2299 23.0482 12.4337 0.791411 -0.00867935 0.46 
2300 26.9663 11.6788 0.794705 0.00405319 0.46 
2301 14.1819 7.37715 0.782418 -0.00481536 0.46 
2302 19.037 0.172933 0.0672288 -0.000126071 0.46 
2303 26.8804 13.8163 0.797663 0.00515251 0.46 
2304 13.2644 8.21561 0.777487 -0.010326 0.46 
2305 25.7634 8.08298 0.782882 0.00501567 0.46 
2306 6.95312 12.6806 0.788449 0.0275458 0.46 
2307 3.1221 8.69441 0.794548 0.0361417 0.46 
2308 4.64866 3.37042 0.661875 -0.0139758 0.46 
2309 2.96696 21.4349 0.174945 0.00346747 0.46 
2310 1.37736 12.7597 0.792077 0.0188382 0.46 
2311 20.5796 16.0908 0.760724 -0.0246429 0.46 
2312 26.8912 7.47916 0.767712 0.00125974 0.46 
2313 25.9495 4.58736 0.717784 -0.00887676 0.46 
2314 25.523 2.23813 0.454494 -0.00463676 0.46 
2315 19.3028 20.6532 0.344897 -0.0208265 0.46 
2316 7.69274 8.77382 0.785034 0.0216696 0.46 
2317 6.10694 0.952391 0.298686 0.00537836 0.46 
2318 16.4552 11.5859 0.793264 -0.0133467 0.46 
2319 26.8999 5.36603 0.740231 -0.00391838 0.46 
2320 17.6338 19.0864 0.582254 -0.0035855 0.46 
2321 25.2127 1.82543 0.438625 -0.00960612 0.46 
2322 6.45418 2.19473 0.501776 0.0018268 0.46 
2323 18.9353 11.0878 0.794206 -0.0216111 0.46 
2324 21.394 14.6985 0.776306 -0.00172552 0.46 
2325 22.7642 4.94599 0.724152 0.0177923 0.46 
2326 14.2199 14.0781 0.775543 -0.0175751 0.46 
2327 21.1428 18.2694 0.657766 0.00750404 0.46 
2328 4.09531 12.0479 0.79104 0.0256805 0.46 
2329 14.4193 5.46131 0.736037 0.0123943 0.46 
2330 12.3354 21.4683 0.106166 -0.0276891 0.46 
2331 11.544 19.7809 0.485161 -0.0111196 0.46 
2332 3.60071 20.6302 0.353898 -0.000310608 0.46 
2333 18.8711 4.40549 0.677942 -0.0274191 0.46 
2334 13.8015 14.423 0.777241 -0.017483 0.46 
2335 19.1942 19.8917 0.568555 0.00542714 0.46 
2336 11.0889 9.97427 0.785773 0.00271956 0.46 
2337 27.6471 4.62258 0.717467 0.0178948 0.46 
2338 7.07439 0.572924 0.186982 0.0322705 0.46 
2339 6.63073 21.8357 0.0681391 -0.00459259 0.46 
2340 13.9651 0.177873 0.0893507 -0.0099153 0.46 
2341 18.0928 5.04454 0.725798 -0.0201495 0.46 
2342 3.87811 0.553378 0.169637 -4.60438e-05 0.46 
2343 22.8041 0.945723 0.284868 0.0117491 0.46 
2344 17.3031 18.5908 0.620742 -0.000966538 0.46 
2345 5.46813 10.7707 0.797161 0.0261253 0.46 
2346 8.73022 19.5855 0.537686 0.00899049 0.46 
2347 3.10433 9.44376 0.792138 0.0341357 0.46 
2348 2.60434 18.6219 0.645055 0.0629802 0.46 
2349 27.0723 5.01485 0.719328 -0.0131237 0.46 
2350 8.00941 20.2051 0.478511 -0.0186087 0.46 
2351 25.7147 10.1953 0.792264 0.00501525 0.46 
2352 19.6591 8.39254 0.797681 -0.0107022 0.46 
2353 16.3622 16.04 0.781705 -0.0122955 0.46 
2354 3.26693 13.7505 0.779262 0.0417633 0.46 
2355 14.0165 21.4585 0.174134 -0.00160811 0.46 
2356 4.04859 20.655 0.375205 0.0130313 0.46 
2357 2.27288 3.00601 0.572797 0.0155902 0.46 
2358 6.1622 0.158824 0.0909135 -0.0104904 0.46 
2359 0.0837116 7.37557 0.765849 0.0161313 0.46 
2360 23.9775 16.9727 0.728835 0.0246924 0.46 
2361 6.89801 19.0632 0.624718 -0.00938692 0.46 
2362 12.1381 11.261 0.784736 -0.00335355 0.46 
2363 15.462 2.86016 0.578452 0.00755961 0.46 
2364 21.2358 7.08 0.760311 -0.00164235 0.46 
2365 5.7489 19.9053 0.529347 0.0474982 0.46 
2366 22.7522 6.43598 0.740496 0.00402414 0.46 
2367 20.282 3.66358 0.623732 -0.00634686 0.46 
2368 20.8458 20.9425 0.30877 0.0542916 0.46 
2369 8.68402 1.75979 0.487641 -0.0339076 0.46 
2370 21.3419 18.674 0.641599 0.00574376 0.46 
2371 12.4901 15.2269 0.77412 0.0132892 0.46 
2372 19.2914 19.1115 0.628832 -0.00406866 0.46 
2373 16.8365 9.7219 0.794414 -0.00965836 0.46 
2374 27.6812 17.2496 0.727828 0.0445842 0.46 
2375 6.89184 1.39698 0.33805 -0.00685543 0.46 
2376 27.892 5.00367 0.736021 0.00422533 0.46 
2377 8.06339 7.07747 0.765808 0.0164891 0.46 
2378 4.28628 19.47 0.548845 0.0171158 0.46 
